"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-09 12:00:00","PM10",NA,NA,0,871.1732,0,131.8349,231.2198,7.9274,0,1.0779,4.0819,248.2555,0,NA,7.2717,27.5751,0,0,1.1628,1.368,4.2476,NA,0,0,0,9.8593,NA,0,0,0,NA,NA,4.9771,0,0,0,0,0,7.0241,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-09 13:00:00","PM2.5",1126.5956,0,0,816.2463,0,63.3919,52.0097,2.1643,0,NA,1.5683,87.3494,0,0.7554,3.751,11.4131,0,0,0.7107,2.2349,3.3719,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,8.6014,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-09 14:00:00","PM10",NA,NA,0,955.3518,0,112.2867,177.2279,7.5575,0,NA,2.4465,218.6148,0,NA,11.677,19.1467,0,0,1.1002,1.1767,4.3013,NA,NA,0,0,0,0,0,0,NA,NA,NA,3.8094,0,0,0,0,0,6.703,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 00:30:00","PM2.5",0,0,NA,328.0661,0,80.902,48.6133,NA,NA,NA,NA,150.6724,0,NA,6.7737,51.3933,0,0,1.4418,5.7646,3.2464,0,0,0,0,28.2864,0,NA,0,0,0,NA,0,0,NA,0,0,0,10.9955,0,"1b","1b","3b","1b","1b","1b","1b","3b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b"
"2022-09-14 01:00:00","PM10",NA,NA,0,379.9533,176.4532,105.7121,178.9036,6.9324,NA,1.2723,2.1844,276.203,0,0.599,9.3876,57.1486,0,0,1.8837,5.2118,3.7888,NA,0,NA,0,11.068,NA,0,0,0,0,NA,NA,0,0,0,0,0,7.5507,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 02:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","3b","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 03:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","3b","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","3b","3b","3b","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 04:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","3b","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 05:00:00","PM10",NA,NA,32.8037,397.6964,295.7294,142.2105,257.3353,7.1643,0,0.9576,3.7966,298.4513,0,0.6128,61.4459,109.116,0,0,2.2317,0.5665,8.1104,NA,0,0,0,13.1083,NA,NA,0,0,NA,0,3.7331,0,0,0,0,0,21.5758,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 06:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","3b"
"2022-09-14 07:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 08:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","0c","3b","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 09:00:00","PM10",NA,NA,0,1540.5454,1147.189,96.5554,381.5694,13.1884,NA,0.9215,6.059,324.8037,0,2.5407,11.3111,90.6326,0,0,1.8541,3.8883,3.8081,1.8175,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,10.9436,16.1411,"3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 10:00:00","PM2.5",0,NA,0,1513.2612,129.843,76.1681,95.1733,2.4347,NA,NA,2.7841,125.7468,NA,2.9964,7.1923,59.927,0,0,2.111,2.145,8.4015,NA,0,0,NA,13.3271,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,12.6645,9.1335,"1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 11:00:00","PM10",NA,188.5028,0,2798.4053,2087.9515,162.3441,411.7928,14.1233,NA,NA,4.6337,253.3633,0,0.7376,10.3382,80.4998,0,0,2.6224,1.7649,6.5121,2.4995,0,0,5.2986,15.2798,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,26.9524,7.4003,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 12:00:00","PM2.5",NA,0,0,1168.1254,663.3895,62.5843,108.1588,3.2427,0,NA,1.1724,95.0379,0,0.009,7.5401,37.0106,0,0,2.453,NA,3.8401,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,6.7452,NA,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","3b"
"2022-09-14 13:00:00","PM10",NA,222.5101,0,679.0402,2080.9139,150.0475,459.2748,13.2944,0,0.8486,3.5878,240.1843,0,0,13.0211,33.9012,0,0,3.003,NA,6.5263,2.5696,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,17.5102,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 14:00:00","PM2.5",NA,0,0,568.2432,352.2609,52.5061,105.7441,2.8008,NA,NA,0.782,77.3272,0,NA,8.035,28.1859,0,0,2.9231,0,2.9991,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,46.5113,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 15:00:00","PM10",NA,321.024,0,564.424,714.5604,95.4598,357.9305,11.4004,0,NA,3.1213,237.9333,0,NA,11.3272,21.1328,0,0,2.1467,0,4.4835,NA,0,0,0,11.0805,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,38.496,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 16:00:00","PM2.5",NA,0,0,380.3207,40.8686,31.1869,34.1711,1.6577,NA,NA,NA,60.7218,NA,NA,3.8933,6.8905,0,0,0.3675,0,1.5649,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,6.3408,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 17:00:00","PM10",NA,NA,0,1620.9065,392.279,62.9992,214.8987,6.6372,0,1.3487,NA,188.1365,0,NA,6.033,12.1105,0,0,0,0.5662,2.9537,NA,0,0,0,NA,NA,NA,0,0.0852,0,NA,3.5059,0,0,0,NA,0,5.1584,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b"
"2022-09-14 18:00:00","PM2.5",0,0,0,1049.4311,0,24.9026,33.7533,2.3921,NA,NA,NA,77.0016,0,NA,2.4251,5.9733,0,0,NA,0.4631,1.5066,NA,0,0,0,19.3998,0,NA,0,NA,NA,NA,0,0,0,0,0,0,4.2139,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 19:00:00","PM10",NA,0,0,911.9896,766.7107,53.9706,156.6204,4.6008,0,NA,0.9413,154.592,0,NA,7.9373,13.4274,0,0,NA,NA,4.4452,NA,0,0,0,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,0,3.2027,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-14 20:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","3b","3b","3b","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 21:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","3b","3b","0c","3b","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 22:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c"
"2022-09-14 23:00:00","PM10",NA,0,0,260.5443,1219.6535,50.7944,92.0805,1.7359,NA,NA,NA,74.813,0,0.0042,5.1221,15.9357,0,0,1.8189,NA,3.7823,NA,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,8.8785,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 00:30:00","PM2.5",1234.8283,0,0,198.9121,366.0127,22.6389,20.2475,0,0,0,0,17.7778,0,0,5.2935,14.7967,0,0,0,NA,1.673,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,5.3134,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 01:00:00","PM10",NA,1.9145,0,323.6602,2797.4206,78.1095,113.8695,2.8103,0,NA,NA,39.671,0,0,3.2915,10.1215,0,0,0.9974,0,5.3024,NA,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,3.5987,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 02:00:00","PM2.5",NA,0,0,206.4489,935.0141,29.7725,34.0892,NA,NA,0,NA,13.1162,NA,0,0.6522,6.5428,0,0,0,NA,1.5493,NA,0,0,0,21.4174,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0.9392,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","3b","1b","1b","1b","3b","1b","1b","1b"
"2022-09-15 03:00:00","PM10",NA,0,0,362.4148,4031.266,102.1173,128.9185,NA,NA,NA,0,36.1508,NA,0,0.9551,4.2533,0,0,0,0,5.5159,1.9614,0,0,0,18.9516,NA,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b"
"2022-09-15 04:00:00","PM2.5",NA,0,0,209.0446,1129.8551,29.8015,35.8515,NA,NA,0,0,14.1726,0,0,1.0982,3.4558,0,0,0,0,1.065,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 05:00:00","PM10",628.5666,0,0,355.448,3901.0494,89.0924,143.2489,1.6573,NA,NA,NA,97.9015,NA,NA,3.2195,6.093,0,0,NA,0,4.9384,1.5911,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 06:00:00","PM2.5",NA,0,0,211.4373,1119.835,33.0319,46.9949,NA,0,NA,NA,74.3784,0.0092,0,4.5243,7.5288,0,0,NA,NA,1.9496,NA,0,0,0,14.2143,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 07:00:00","PM10",NA,NA,0,339.4116,3617.5981,98.9467,249.8692,8.6105,0,0.6088,2.5561,319.6838,0,NA,16.1774,25.0828,0,0,NA,NA,4.6501,1.8401,0,0,0,14.9774,0,0,0,0,NA,NA,8.7722,0,0,0,0,0,NA,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2022-09-15 08:00:00","PM2.5",NA,0,0,233.574,1278.1607,37.3605,87.2052,2.4322,0,NA,1.0477,108.6576,NA,NA,4.4395,25.3342,0,0,0.9786,0,2.1804,NA,0,0,0,10.0128,0,0,0,NA,NA,0,0,0,0,0,0,0,1.7943,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 09:00:00","PM10",0,NA,0,437.6189,3923.4731,135.2076,365.5811,13.2901,NA,0.5959,3.9297,239.8326,0,NA,8.7702,30.1283,0,0,0.6007,0,6.629,3.0619,0,0,0,23.176,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,3.6518,0,"1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 10:00:00","PM2.5",NA,0,0,329.0576,909.401,49.1474,107.6829,3.8348,0,NA,2.3474,111.277,0.0131,0,3.968,72.9955,0,0,0.6615,0,3.0209,0,0,0,0,23.3334,0,NA,0,0,NA,NA,0.0309,0,0,0,0,0,2.2282,21.3241,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 11:00:00","PM10",NA,NA,0,426.8163,1905.1548,106.9536,400.2069,12.9253,0,1.0431,3.7163,276.8381,0,NA,7.0264,22.9076,0,0,0.9234,NA,4.1228,NA,0,0,0,15.9744,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.1895,3.7072,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 12:00:00","PM2.5",1005.0812,0,0,452.1384,321.6803,43.8847,93.2653,3.5159,0,NA,1.3948,99.5714,0,NA,4.9916,39.0674,0,0,1.8655,NA,3.5629,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1.4812,6.4604,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 13:00:00","PM10",NA,470.1258,0,545.8948,941.6434,169.4714,520.7317,20.2118,NA,1.2586,7.4264,406.2069,0,NA,14.2098,121.4873,0,0,1.5025,NA,5.0942,NA,0,0,0,12.0695,NA,NA,0,NA,NA,NA,5.3995,0,0,0,0,0,8.9037,28.2945,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 14:00:00","PM2.5",NA,NA,0,468.1431,224.2777,58.7848,96.686,2.3573,0,NA,0.8031,112.6014,0.0018,NA,10.0871,36.1481,0,0,1.3137,0.4898,3.6091,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,0,0,7.3647,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 15:00:00","PM10",NA,215.1077,0,468.697,1456.2133,100.092,386.277,11.6619,0,0.7228,2.7583,265.251,0,0,7.9733,20.1976,0,0,0.9584,NA,3.957,1.8093,0,0,0,17.1689,NA,0,0,NA,0,NA,NA,0,0,0,0,0,4.0816,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 16:00:00","PM2.5",NA,0,0,219.2621,225.8209,28.3698,49.0946,1.6339,NA,NA,NA,61.3155,NA,0,2.6412,7.3322,0,0,0.4889,NA,2.0645,NA,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,5.3429,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 17:00:00","PM10",0,NA,0,241.722,929.9648,69.7966,262.8178,8.794,0,NA,1.8317,213.3012,0,NA,8.4176,24.772,0,0,1.5401,NA,2.8388,NA,0,0,0,16.3222,NA,NA,0,NA,NA,NA,0.016,0,0,0,0,0,18.7354,0,"1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 18:00:00","PM2.5",NA,0,0,156.4819,131.4106,26.9776,45.5124,1.7488,0,NA,NA,84.6944,0,NA,3.7192,8.0484,0,0,0.385,NA,1.9374,NA,0,0,0,11.0105,NA,NA,0,0,0,0,NA,0,0,0,0,0,4.0657,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 19:00:00","PM10",NA,NA,0,222.6159,1122.3898,84.6039,213.8421,8.73,NA,0.7069,3.2234,303.3322,0,0.561,16.1013,28.2711,0,0,2.2917,NA,6.4972,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,3.9996,0,0,0,0,0,23.5062,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 20:00:00","PM2.5",NA,0,NA,148.9378,281.045,43.4858,27.6193,NA,0,NA,NA,77.3452,0,NA,5.3413,17.8077,0,0,0.756,NA,5.6363,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,5.878,0,"3b","1b","3b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 21:00:00","PM10",NA,0,0,178.2326,1238.2826,64.4696,110.0042,2.6168,0,NA,1.0363,169.5476,0,0,8.1846,9.2618,0,0,0.5565,NA,4.0094,NA,0,0,0,18.1272,NA,NA,0,0,NA,0,6.7593,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-15 22:00:00","PM2.5",NA,0,0,130.5026,250.6783,31.5178,19.9921,NA,NA,0.0075,NA,59.8029,0,0,4.378,10.5175,0,0,1.2542,0,8.9166,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1.6401,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
